# samples,smse,msll,nlpd,rmse,mae
377.00000000,0.09878276,-1.51927422,4.04550210,15.36286227,11.10103890
379.00000000,0.09875268,-1.52251236,4.04501360,15.36052338,11.09820510
383.00000000,0.09866648,-1.52941148,4.04413072,15.35381757,11.08589794
385.00000000,0.09860359,-1.53452427,4.04342256,15.34892361,11.07568553
386.00000000,0.09859250,-1.53703905,4.04324758,15.34806066,11.07457499
388.00000000,0.09843973,-1.54262113,4.04261994,15.33616503,11.06532807
390.00000000,0.09838401,-1.54731321,4.04223534,15.33182391,11.06053221
392.00000000,0.09832449,-1.55159758,4.04185263,15.32718610,11.05965351
395.00000000,0.09801671,-1.55885312,4.04066657,15.30317826,11.04734078
396.00000000,0.09795749,-1.56104371,4.04033224,15.29855398,11.04848148
397.00000000,0.09794842,-1.56322416,4.04016328,15.29784641,11.04721867
400.00000000,0.09767147,-1.56682472,4.03906694,15.27620348,11.03232345
401.00000000,0.09775422,-1.56658128,4.03911371,15.28267332,11.04004464
403.00000000,0.09774396,-1.56703340,4.03863666,15.28187151,11.03714007
406.00000000,0.09739312,-1.57056410,4.03712509,15.25442056,11.01117397
408.00000000,0.09726901,-1.57308219,4.03617050,15.24469763,11.00011539
411.00000000,0.09849181,-1.57255494,4.03832119,15.34022136,11.05389233
413.00000000,0.09683567,-1.57553552,4.03288472,15.21070183,10.96066470
415.00000000,0.09630248,-1.57509125,4.03048963,15.16876771,10.92256027
418.00000000,0.09615241,-1.57218817,4.02840148,15.15694439,10.91346323
421.00000000,0.09615417,-1.56983004,4.02714784,15.15708324,10.91830589
426.00000000,0.09635630,-1.56603568,4.02596696,15.17300598,10.93367887
433.00000000,0.09663254,-1.54928968,4.02580803,15.19474005,10.96875042
435.00000000,0.09531703,-1.55259662,4.01851866,15.09095855,10.87351936
438.00000000,0.09185340,-1.57275701,3.99589396,14.81423319,10.54645385
443.00000000,0.09021383,-1.57509733,3.98153792,14.68142228,10.39574071
446.00000000,0.09015503,-1.57133868,3.97965958,14.67663666,10.37943812
449.00000000,0.08986285,-1.56857110,3.97725920,14.65283553,10.36560408
453.00000000,0.08962397,-1.56753694,3.97367549,14.63334676,10.34152383
461.00000000,0.08990342,-1.56629354,3.97214136,14.65614260,10.31963672
465.00000000,0.08991708,-1.57116354,3.97052556,14.65725582,10.30434692
468.00000000,0.08946203,-1.57570874,3.96790958,14.62011987,10.27969753
471.00000000,0.08916560,-1.58025691,3.96582633,14.59587877,10.26208035
476.00000000,0.08885951,-1.58286635,3.96290732,14.57080408,10.22986550
479.00000000,0.08866673,-1.58538813,3.96061680,14.55499007,10.20786243
481.00000000,0.08832718,-1.58978404,3.95876096,14.52709450,10.18460100
484.00000000,0.08813410,-1.59440833,3.95689568,14.51120761,10.16798400
488.00000000,0.08784428,-1.60236805,3.95425077,14.48732842,10.13452285
492.00000000,0.08754076,-1.60280592,3.95065318,14.46227852,10.09889110
495.00000000,0.08754632,-1.60878759,3.94912783,14.46273773,10.08992091
498.00000000,0.08751213,-1.61278314,3.94816188,14.45991321,10.07852298
500.00000000,0.08755719,-1.61645042,3.94750453,14.46363615,10.07452280
